,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__subsample,param_classifier__reg_lambda,param_classifier__reg_alpha,param_classifier__n_estimators,param_classifier__min_child_weight,param_classifier__max_depth,param_classifier__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
102,180.0061729749044,17.599110157042084,0.605661153793335,0.03002756797315015,0.9,32,4,2501,4,15,0.25,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 32, 'classifier__reg_alpha': 4, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 4, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.25}",0.9991737903447794,0.9739992221564853,0.943728018383039,0.9723003436281011,0.022667495793154014,168
103,211.46066522598267,6.245417730926256,0.6910928090413412,0.015576928639138489,0.7,0.001953125,0.5,3501,8,9,0.00390625,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.001953125, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 8, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.00390625}",0.9993611896629194,0.9763144122450327,0.9471153926899483,0.9742636648659668,0.021378493850047683,23
104,28.450662851333618,1.2810106599761482,0.10638213157653809,0.003082857980804865,1.0,0.03125,0.00390625,1501,64,3,0.03125,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 0.03125, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 1501, 'classifier__min_child_weight': 64, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.03125}",0.9976432355902131,0.974331885719773,0.944804323569788,0.9722598149599246,0.021621097163047602,173
105,82.12891896565755,0.3052141592778109,0.15282384554545084,0.0020705284514938396,0.4,128,0.00390625,4751,2,2,0.00390625,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 4751, 'classifier__min_child_weight': 2, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.00390625}",0.9964524356652908,0.9661156593885052,0.9293364136069591,0.963968169553585,0.02744204667630719,355
106,84.17469151814778,7.753069972345028,0.2522195180257161,0.036230690639483046,0.3,64,2,2751,32,5,0.0009765625,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 64, 'classifier__reg_alpha': 2, 'classifier__n_estimators': 2751, 'classifier__min_child_weight': 32, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.0009765625}",0.995860935272034,0.9669049831270222,0.925956398555444,0.9629074389848334,0.0286780558704948,364
107,296.09583926200867,9.337752223335498,1.2448633511861165,0.18149347244319983,0.7,256,0.015625,3751,1,12,0.0625,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 256, 'classifier__reg_alpha': 0.015625, 'classifier__n_estimators': 3751, 'classifier__min_child_weight': 1, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.0625}",0.9992783154333225,0.9754827949221063,0.9470131384789235,0.9739247496114508,0.021365592423508092,46
108,195.69399444262186,19.793607357513636,0.9690179824829102,0.09923966026278837,0.1,0.25,0.03125,3501,1,15,0.5,"{'classifier__subsample': 0.1, 'classifier__reg_lambda': 0.25, 'classifier__reg_alpha': 0.03125, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 1, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.5}",0.9776924144297422,0.9379452641281297,0.8837968287892655,0.9331448357823792,0.038482708973590025,456
109,49.04595589637756,0.6397695171793466,0.08843024571736653,0.006002304908246705,0.4,0.0009765625,1024,4751,32,8,0.5,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 0.0009765625, 'classifier__reg_alpha': 1024, 'classifier__n_estimators': 4751, 'classifier__min_child_weight': 32, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.5}",0.7427914605363597,0.9321536562302014,0.8721900354737574,0.8490450507467728,0.07902015788395374,486
110,36.89522178967794,3.3482132267966622,0.12100998560587566,0.004098855906881879,0.6,2,32,501,16,15,0.015625,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 2, 'classifier__reg_alpha': 32, 'classifier__n_estimators': 501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.015625}",0.9989256130144253,0.9738868050364436,0.9418274926896677,0.9715466369135122,0.02336886998106401,213
111,159.40335456530252,3.258131841924909,0.8389898141225179,0.1027262867375194,0.8,0.25,0.001953125,2001,2,13,0.0078125,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.25, 'classifier__reg_alpha': 0.001953125, 'classifier__n_estimators': 2001, 'classifier__min_child_weight': 2, 'classifier__max_depth': 13, 'classifier__learning_rate': 0.0078125}",0.9993963515163703,0.9752994762190157,0.9466269076924492,0.9737742451426117,0.021570014646090117,60
112,328.9405078093211,9.351362881513376,1.4045162200927734,0.132630879424565,0.8,1,0.0009765625,4501,32,14,0.001953125,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 1, 'classifier__reg_alpha': 0.0009765625, 'classifier__n_estimators': 4501, 'classifier__min_child_weight': 32, 'classifier__max_depth': 14, 'classifier__learning_rate': 0.001953125}",0.9990390667347617,0.9749029832554055,0.944744306601808,0.9728954521973251,0.02221115155630334,134
113,21.215314388275146,0.6564065665480412,0.08510613441467285,0.0009405490764054795,0.9,0.00390625,2,1001,1,3,0.0625,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 2, 'classifier__n_estimators': 1001, 'classifier__min_child_weight': 1, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.0625}",0.9990695093985119,0.97593109779491,0.9490606453780981,0.9746870841905068,0.02043497488032084,7
114,54.91507856051127,0.03914286518022797,0.12300435702006023,0.001695170341362703,0.8,0.0625,8,3501,16,2,0.0009765625,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.0625, 'classifier__reg_alpha': 8, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.0009765625}",0.9952809417603161,0.9570014670701116,0.9040518418252352,0.9521114168852209,0.03740429219442874,428
115,209.24131846427917,13.399811997419508,0.6455070972442627,0.08650161629427446,0.2,16,0.125,2751,4,15,0.0009765625,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 16, 'classifier__reg_alpha': 0.125, 'classifier__n_estimators': 2751, 'classifier__min_child_weight': 4, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.0009765625}",0.9987054020475971,0.9729366696285591,0.9384518776304409,0.9700313164355324,0.024684038149573245,267
116,122.82814677556355,5.38437591317497,0.5121992429097494,0.019199531272143872,0.4,0.25,0.0009765625,4001,64,6,0.0625,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 0.25, 'classifier__reg_alpha': 0.0009765625, 'classifier__n_estimators': 4001, 'classifier__min_child_weight': 64, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.0625}",0.998301617552574,0.9748973464360167,0.94465018432775,0.9726163827721136,0.021962409828256847,155
117,140.68425885836282,3.1990512304048124,0.5238346258799235,0.012251117380676404,0.4,4,1,1751,2,12,0.125,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 4, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 1751, 'classifier__min_child_weight': 2, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.125}",0.9983634955464692,0.9730543882027236,0.9419088013276472,0.9711088950256133,0.023088551746292076,233
118,20.293763717015583,1.42800323323583,0.07014600435892741,0.003083072219022321,0.7,0.00390625,128,1251,64,14,0.0625,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 128, 'classifier__n_estimators': 1251, 'classifier__min_child_weight': 64, 'classifier__max_depth': 14, 'classifier__learning_rate': 0.0625}",0.997779794291621,0.9706908599062148,0.9330067852227417,0.9671591464735259,0.026561129817677265,313
119,0.12599603335062662,0.006166170136465327,0.01861683527628581,0.00047013404618951926,0.2,0.0625,16,1,8,12,0.125,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 0.0625, 'classifier__reg_alpha': 16, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 8, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.125}",0.9940003243067943,0.9556704908663054,0.8862915224656389,0.9453207792129129,0.044576779433509225,446
120,86.01570359865825,3.3852189402739343,0.3845115502675374,0.06312443170395271,0.6,0.00390625,0.25,1251,32,13,0.0078125,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 0.25, 'classifier__n_estimators': 1251, 'classifier__min_child_weight': 32, 'classifier__max_depth': 13, 'classifier__learning_rate': 0.0078125}",0.9986905791237214,0.9750216274377037,0.944732914914457,0.9728150404919607,0.022083314231817284,141
121,39.45374329884847,0.23943425849481217,0.08377623558044434,0.0008141014562370248,1.0,0.0625,512,4751,2,13,0.25,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 0.0625, 'classifier__reg_alpha': 512, 'classifier__n_estimators': 4751, 'classifier__min_child_weight': 2, 'classifier__max_depth': 13, 'classifier__learning_rate': 0.25}",0.995112961143174,0.9663563818934244,0.9240874615871953,0.9618522682079312,0.029170426540853184,381
122,108.86491441726685,2.679749478286873,0.32745814323425293,0.035888818487259305,0.6,32,0.0078125,1001,2,15,0.0078125,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 32, 'classifier__reg_alpha': 0.0078125, 'classifier__n_estimators': 1001, 'classifier__min_child_weight': 2, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.0078125}",0.9991502292737429,0.9759210422027782,0.9469172776713276,0.9739961830492829,0.021367406960846692,42
123,30.036943356196087,1.7283509758064857,0.1123658021291097,0.018876357674162927,0.6,128,0.5,501,16,12,0.00390625,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.00390625}",0.997476623242967,0.9708455813423543,0.9311913269412498,0.966504510508857,0.027234399796797325,325
124,39.23388695716858,0.11623479954888952,0.10106356938680013,0.0004697970327290542,0.7,0.25,32,2501,1,2,0.001953125,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.25, 'classifier__reg_alpha': 32, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 1, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.001953125}",0.9951438411167143,0.9607518541554088,0.9171217372105357,0.9576724774942195,0.03192672960548616,410
125,57.09969472885132,0.8695508440114744,0.1579111417134603,0.003390418617112098,0.8,0.015625,32,2001,4,4,0.015625,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.015625, 'classifier__reg_alpha': 32, 'classifier__n_estimators': 2001, 'classifier__min_child_weight': 4, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.015625}",0.9987979641646357,0.974341842043786,0.9440302200484973,0.9723900087523063,0.022401394135053276,166
126,112.97297064463298,0.905047014654513,0.2954219977060954,0.01862704895265076,0.5,0.0009765625,0.015625,2001,4,7,0.00390625,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 0.0009765625, 'classifier__reg_alpha': 0.015625, 'classifier__n_estimators': 2001, 'classifier__min_child_weight': 4, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.00390625}",0.9993586275104667,0.9764156979211694,0.9483778282821771,0.9747173845712712,0.020847440668894667,5
127,23.805457909901936,0.47719193681454797,0.11203376452128093,0.022878384496163764,0.7,512,128,751,32,5,0.0078125,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 512, 'classifier__reg_alpha': 128, 'classifier__n_estimators': 751, 'classifier__min_child_weight': 32, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.0078125}",0.9945802212347548,0.96714859245615,0.9236983305619015,0.9618090480842687,0.029182685013709138,382
128,54.17811314264933,0.09964840596688554,0.11635557810465495,0.002350838820356645,0.6,2,0.0078125,3001,2,2,0.25,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 2, 'classifier__reg_alpha': 0.0078125, 'classifier__n_estimators': 3001, 'classifier__min_child_weight': 2, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.25}",0.9988071074270012,0.9753132261949161,0.947868891369304,0.973996408330407,0.02081627521518324,41
129,0.10172772407531738,0.0014107393670811162,0.02094403902689616,0.0021546088276224095,0.4,256,16,1,64,5,0.0009765625,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 256, 'classifier__reg_alpha': 16, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 64, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.0009765625}",0.992515826590088,0.9451789963277396,0.8543490406458034,0.9306812878545436,0.05733034593635829,457
130,59.54276728630066,1.4293716584401244,0.13696710268656412,0.0009406614680009069,0.2,128,0.00390625,4001,8,2,0.0625,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 4001, 'classifier__min_child_weight': 8, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.0625}",0.9965720412343962,0.9738352848828398,0.94272534062822,0.9710442222484854,0.022071237912940942,237
131,148.20778648058572,4.405026942753324,0.5318659146626791,0.08181185860355258,0.2,64,0.0078125,3751,32,8,0.0009765625,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 64, 'classifier__reg_alpha': 0.0078125, 'classifier__n_estimators': 3751, 'classifier__min_child_weight': 32, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.0009765625}",0.9964494871778088,0.9694593503573437,0.9298607478099186,0.9652565284483571,0.027346697992630325,340
132,240.81978209813437,12.765899150478997,1.0407676696777344,0.03900855885994863,0.9,4,0.03125,3501,16,13,0.25,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 4, 'classifier__reg_alpha': 0.03125, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 13, 'classifier__learning_rate': 0.25}",0.9971133261224615,0.9710327151607094,0.9401881601970441,0.9694447338267383,0.023266712881236665,278
133,87.98640783627827,0.32969744255811917,0.24092507362365723,0.0047838305106533896,0.5,0.015625,0.001953125,2501,1,5,0.015625,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 0.015625, 'classifier__reg_alpha': 0.001953125, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 1, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.015625}",0.9994821635019211,0.9760954053118092,0.9492039053709111,0.9749271580615471,0.020542629033312255,3
134,278.2263494332631,36.831792570593315,1.0768536726633708,0.08813143955227308,0.3,0.015625,0.00390625,4751,16,15,0.125,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 0.015625, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 4751, 'classifier__min_child_weight': 16, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.125}",0.99775594078643,0.9716469970108974,0.9424475481882729,0.9706168286618668,0.022591303755626537,252
135,81.7818250656128,8.683843101643292,0.3114020029703776,0.021407306019487107,0.2,128,32,3001,8,14,0.03125,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 32, 'classifier__n_estimators': 3001, 'classifier__min_child_weight': 8, 'classifier__max_depth': 14, 'classifier__learning_rate': 0.03125}",0.9984674894243469,0.9737678389034902,0.9386024002934515,0.9702792428737629,0.0245639973790435,262
136,148.16235653559366,0.8533559301014344,0.3818170229593913,0.012711626977187866,0.5,0.0625,8,4251,1,5,0.001953125,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 0.0625, 'classifier__reg_alpha': 8, 'classifier__n_estimators': 4251, 'classifier__min_child_weight': 1, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.001953125}",0.9992281240740704,0.9745235322131457,0.9438593527869978,0.9725370030247381,0.02264780978553016,158
137,181.81869212786356,1.1848630872966333,0.7136572996775309,0.08182664090421536,0.8,0.5,0.0078125,2251,4,12,0.03125,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.5, 'classifier__reg_alpha': 0.0078125, 'classifier__n_estimators': 2251, 'classifier__min_child_weight': 4, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.03125}",0.9992664731915146,0.9739753092715677,0.9439357811896285,0.9723925212175702,0.022616369924898853,165
138,165.42230486869812,16.98857355418518,0.5627864201863607,0.03759530388606543,0.7,256,0.015625,4251,64,9,0.5,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 256, 'classifier__reg_alpha': 0.015625, 'classifier__n_estimators': 4251, 'classifier__min_child_weight': 64, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.5}",0.9984512848161641,0.973502683026761,0.9433789165558794,0.9717776281329348,0.022516265191177384,204
139,12.432435353597006,0.9689695839190039,0.05884281794230143,0.004953553568344302,0.8,64,64,751,64,9,0.5,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 64, 'classifier__reg_alpha': 64, 'classifier__n_estimators': 751, 'classifier__min_child_weight': 64, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.5}",0.9983486779883577,0.9736050955301911,0.941767059868758,0.9712402777957689,0.023159794896124505,222
140,0.13985776901245117,0.0008776651530138605,0.017287174860636394,0.0004704150352493203,0.4,64,1,1,1,11,0.0078125,"{'classifier__subsample': 0.4, 'classifier__reg_lambda': 64, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 1, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.0078125}",0.9948090227902254,0.9596757206756759,0.9038026493351615,0.9527624642670208,0.03747341135604903,423
141,240.65421533584595,6.345958737969237,0.912227471669515,0.007298993290409802,0.8,2,0.0625,3251,16,12,0.03125,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 2, 'classifier__reg_alpha': 0.0625, 'classifier__n_estimators': 3251, 'classifier__min_child_weight': 16, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.03125}",0.9989338440968598,0.9746334220205437,0.9440901967726454,0.9725524876300163,0.02243812423694641,157
142,82.34636322657268,7.425254898874803,0.24106200536092123,0.029778217620654485,0.1,128,0.0078125,4501,64,8,0.25,"{'classifier__subsample': 0.1, 'classifier__reg_lambda': 128, 'classifier__reg_alpha': 0.0078125, 'classifier__n_estimators': 4501, 'classifier__min_child_weight': 64, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.25}",0.9964630598786028,0.9712368184615177,0.9341028286675788,0.9672675690025665,0.025612702774517097,310
143,127.7584257920583,18.83105598295085,0.46799691518147785,0.05679672621724705,0.8,0.0009765625,0.015625,3251,128,15,0.25,"{'classifier__subsample': 0.8, 'classifier__reg_lambda': 0.0009765625, 'classifier__reg_alpha': 0.015625, 'classifier__n_estimators': 3251, 'classifier__min_child_weight': 128, 'classifier__max_depth': 15, 'classifier__learning_rate': 0.25}",0.9984574125189934,0.9731675484921942,0.94240040656358,0.9713417891915892,0.02292156229316438,220
144,44.289820988972984,1.64062980334297,0.10438768068949382,0.0030826951416065436,0.3,0.0078125,4,2501,8,2,0.125,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 4, 'classifier__n_estimators': 2501, 'classifier__min_child_weight': 8, 'classifier__max_depth': 2, 'classifier__learning_rate': 0.125}",0.9965970483789114,0.9750950912113839,0.946843513410369,0.9728452176668881,0.02037400318528753,138
145,65.24332070350647,0.6121133276221374,0.1503786245981852,0.005556152460291626,0.7,0.125,0.0625,2751,2,3,0.5,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.125, 'classifier__reg_alpha': 0.0625, 'classifier__n_estimators': 2751, 'classifier__min_child_weight': 2, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.5}",0.9989375303769331,0.9713917277022059,0.9431225445661938,0.9711506008817775,0.02278701043534678,227
146,0.09807093938191731,0.0040983402115732,0.019946495691935223,0.0008142960621244942,0.2,64,1024,1,8,12,0.0078125,"{'classifier__subsample': 0.2, 'classifier__reg_lambda': 64, 'classifier__reg_alpha': 1024, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 8, 'classifier__max_depth': 12, 'classifier__learning_rate': 0.0078125}",0.7879407827813054,0.9057572305435467,0.7564204861859479,0.8167061665036001,0.06427001000648147,493
147,216.67135349909464,22.67875418737382,0.7624634901682535,0.05245834222849522,0.5,0.015625,1,3751,32,11,0.125,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 0.015625, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 3751, 'classifier__min_child_weight': 32, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.125}",0.9983428427196828,0.9728613412240005,0.9433716941295136,0.9715252926910655,0.022461753620949876,215
148,105.4145302772522,1.4673742136847188,0.3535035451253255,0.04623775835367118,1.0,0.00390625,0.00390625,1501,2,10,0.001953125,"{'classifier__subsample': 1.0, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 0.00390625, 'classifier__n_estimators': 1501, 'classifier__min_child_weight': 2, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.001953125}",0.9986851999450119,0.9755334484918632,0.9463878673797036,0.9735355052721929,0.021396987033900895,81
149,43.886531035105385,0.60099799790615,0.0984036922454834,0.0009405491166964253,0.9,1024,128,3501,16,8,0.25,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 1024, 'classifier__reg_alpha': 128, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.25}",0.9973292417949683,0.973041274079367,0.9365813309089162,0.9689839489277504,0.024965624163295525,287
150,113.9251180489858,0.39860682852735313,0.3443003495534261,0.0388061283540436,0.6,0.001953125,2,4001,32,4,0.0625,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.001953125, 'classifier__reg_alpha': 2, 'classifier__n_estimators': 4001, 'classifier__min_child_weight': 32, 'classifier__max_depth': 4, 'classifier__learning_rate': 0.0625}",0.998784343171963,0.9753553588039978,0.9460911174120074,0.9734102731293227,0.02155584265667172,94
151,169.16164636611938,2.012201614651444,0.5437619686126709,0.05462792440582382,0.9,512,1,3001,1,8,0.0078125,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 512, 'classifier__reg_alpha': 1, 'classifier__n_estimators': 3001, 'classifier__min_child_weight': 1, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.0078125}",0.9990623622004657,0.9748059312303848,0.9461495299925554,0.9733392744744687,0.021626453933325483,102
152,202.80556980768839,6.892380966644334,0.7799147764841715,0.027506731198930958,0.3,0.001953125,0.5,3751,16,10,0.001953125,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 0.001953125, 'classifier__reg_alpha': 0.5, 'classifier__n_estimators': 3751, 'classifier__min_child_weight': 16, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.001953125}",0.9986697036177163,0.9750329118081698,0.9443235170954161,0.9726753775071008,0.022249276742772276,152
153,159.2425900300344,2.231079346053918,0.6192473570505778,0.03581694950522333,0.3,0.0078125,0.0009765625,3501,16,8,0.00390625,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 0.0078125, 'classifier__reg_alpha': 0.0009765625, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 8, 'classifier__learning_rate': 0.00390625}",0.9985196124587467,0.9753784453489004,0.9457761772322903,0.9732247450133125,0.021586204062216553,109
154,41.06027364730835,1.070799874760948,0.17985216776529947,0.01832388573139534,0.9,0.001953125,0.25,751,64,10,0.125,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.001953125, 'classifier__reg_alpha': 0.25, 'classifier__n_estimators': 751, 'classifier__min_child_weight': 64, 'classifier__max_depth': 10, 'classifier__learning_rate': 0.125}",0.9986889693944316,0.975465315684449,0.9452945739300467,0.9731496196696424,0.021859585277806265,113
155,0.0920867125193278,0.0016955912011208474,0.01795204480489095,1.1239159602905075e-07,0.5,64,256,1,8,5,0.001953125,"{'classifier__subsample': 0.5, 'classifier__reg_lambda': 64, 'classifier__reg_alpha': 256, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 8, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.001953125}",0.9927024854327549,0.9373697531855985,0.8506225181528255,0.9268982522570596,0.05847460146273617,461
156,107.87798523902893,2.363744136517791,0.4104654788970947,0.009291922794511675,0.9,8,2,3001,64,6,0.25,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 8, 'classifier__reg_alpha': 2, 'classifier__n_estimators': 3001, 'classifier__min_child_weight': 64, 'classifier__max_depth': 6, 'classifier__learning_rate': 0.25}",0.9985513509545747,0.9739585302765856,0.9429861072443496,0.9718319961585032,0.022734198727331522,200
157,229.2016461690267,8.347107092109573,1.006062348683675,0.038466872720449664,0.9,0.25,0.0625,3001,32,14,0.03125,"{'classifier__subsample': 0.9, 'classifier__reg_lambda': 0.25, 'classifier__reg_alpha': 0.0625, 'classifier__n_estimators': 3001, 'classifier__min_child_weight': 32, 'classifier__max_depth': 14, 'classifier__learning_rate': 0.03125}",0.9990495192436162,0.974881208659423,0.9452149394354744,0.9730485557795046,0.022016046545092233,120
158,0.10505135854085286,0.0024880978976021192,0.016622066497802734,0.0004703588293815774,0.6,0.00390625,64,1,128,7,0.03125,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 0.00390625, 'classifier__reg_alpha': 64, 'classifier__n_estimators': 1, 'classifier__min_child_weight': 128, 'classifier__max_depth': 7, 'classifier__learning_rate': 0.03125}",0.993857310590935,0.9546134544262722,0.8873551186502725,0.9452752945558266,0.043977874318539834,447
159,56.23975435892741,2.252801230903847,0.12566407521565756,0.006148406327172278,0.7,0.125,128,3501,8,11,0.03125,"{'classifier__subsample': 0.7, 'classifier__reg_lambda': 0.125, 'classifier__reg_alpha': 128, 'classifier__n_estimators': 3501, 'classifier__min_child_weight': 8, 'classifier__max_depth': 11, 'classifier__learning_rate': 0.03125}",0.9981218590827957,0.9717659497292402,0.9359283398582804,0.9686053828901054,0.025488564042736476,290
160,28.02324604988098,0.9261149970544099,0.09562913576761882,0.005601333546188706,0.1,0.25,0.0009765625,1501,16,3,0.0009765625,"{'classifier__subsample': 0.1, 'classifier__reg_lambda': 0.25, 'classifier__reg_alpha': 0.0009765625, 'classifier__n_estimators': 1501, 'classifier__min_child_weight': 16, 'classifier__max_depth': 3, 'classifier__learning_rate': 0.0009765625}",0.9971398195836875,0.9530390942587972,0.9066420716756276,0.9522736618393708,0.03694951519031719,425
161,175.74080085754395,10.852568258131551,0.6168146928151449,0.024185842440751816,0.3,64,0.0078125,3751,32,9,0.0078125,"{'classifier__subsample': 0.3, 'classifier__reg_lambda': 64, 'classifier__reg_alpha': 0.0078125, 'classifier__n_estimators': 3751, 'classifier__min_child_weight': 32, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.0078125}",0.9986278399246561,0.9747962700278057,0.9433748894897669,0.9722663331474095,0.02262774945951942,172
162,93.06787021954854,4.680738232267582,0.25837937990824383,0.0015094191472231966,0.6,4,128,4251,16,9,0.0078125,"{'classifier__subsample': 0.6, 'classifier__reg_lambda': 4, 'classifier__reg_alpha': 128, 'classifier__n_estimators': 4251, 'classifier__min_child_weight': 16, 'classifier__max_depth': 9, 'classifier__learning_rate': 0.0078125}",0.9967988386769014,0.9709596994350244,0.9324524935113127,0.9667370105410794,0.02643843616358019,319
